Line,Station,East_KKJ,North_KKJ,Lon_Intl24,Lat_Intl24,Elev_m,Orig_Boug267,Terr_corr,Curv_corr,Boug310,TC_Boug310,TC+Curv310
200,7511720,3501600,7511720,27.0377541,67.6919556,231.21,-23.09,0.023,0.32,-27.206,-27.179,-27.499
200,7511740,3501600,7511740,27.0377541,67.692131,231.19,-23.04,0.022,0.32,-27.151,-27.126,-27.446
200,7511760,3501600,7511760,27.0377541,67.6923141,231.2,-23.02,0.021,0.32,-27.112,-27.087,-27.407
200,7511780,3501600,7511780,27.0377541,67.6924896,231.09,-22.99,0.02,0.32,-27.059,-27.035,-27.355
200,7511800,3501600,7511800,27.037756,67.6926727,231.09,-22.85,0.019,0.32,-26.949,-26.926,-27.246
200,7511820,3501600,7511820,27.037756,67.6928482,231.18,-22.74,0.018,0.32,-26.849,-26.828,-27.148
200,7511840,3501600,7511840,27.037756,67.6930313,231.1,-22.65,0.018,0.32,-26.76,-26.739,-27.059
200,7511860,3501600,7511860,27.037756,67.6932144,231.02,-22.54,0.017,0.32,-26.665,-26.645,-26.965
200,7511880,3501600,7511880,27.037756,67.6933899,231.18,-22.49,0.016,0.32,-26.606,-26.587,-26.907
200,7511900,3501600,7511900,27.037756,67.6935654,231.15,-22.43,0.016,0.32,-26.53,-26.512,-26.832
200,7511920,3501600,7511920,27.0377579,67.6937485,231.11,-22.33,0.015,0.32,-26.44,-26.423,-26.742
200,7511940,3501600,7511940,27.0377579,67.6939316,231.03,-22.26,0.015,0.32,-26.369,-26.352,-26.672
200,7511960,3501600,7511960,27.0377579,67.6941071,230.99,-22.18,0.015,0.32,-26.295,-26.278,-26.598
200,7511980,3501600,7511980,27.0377579,67.6942825,231.05,-22.16,0.014,0.32,-26.253,-26.237,-26.557
200,7511999,3501600,7511999,27.0377579,67.694458,231.12,-22.03,0.013,0.32,-26.153,-26.138,-26.457
200,7512020,3501600,7512020,27.0377579,67.6946487,231.23,-21.98,0.013,0.32,-26.091,-26.076,-26.395
200,7512040,3501600,7512040,27.0377598,67.6948242,231.4,-21.92,0.013,0.32,-26.018,-26.003,-26.323
200,7512060,3501600,7512060,27.0377598,67.6949997,231.5,-21.9,0.012,0.32,-25.96,-25.946,-26.266
200,7512080,3501600,7512080,27.0377598,67.6951828,231.55,-21.83,0.012,0.32,-25.882,-25.869,-26.189
200,7512101,3501600,7512101,27.0377598,67.6953735,231.71,-21.69,0.011,0.32,-25.778,-25.764,-26.085
200,7512121,3501600,7512121,27.0377598,67.695549,231.75,-21.57,0.011,0.32,-25.69,-25.677,-25.997
200,7512141,3501600,7512141,27.0377598,67.6957245,231.71,-21.45,0.011,0.32,-25.594,-25.581,-25.902
200,7512161,3501600,7512161,27.0377617,67.6959076,231.83,-21.33,0.011,0.321,-25.5,-25.487,-25.808
200,7512181,3501600,7512181,27.0377617,67.6960907,231.76,-21.17,0.011,0.321,-25.375,-25.363,-25.683
200,7512201,3501600,7512201,27.0377617,67.6962662,231.99,-21.14,0.01,0.321,-25.311,-25.299,-25.62
200,7512222,3501600,7512222,27.0377617,67.6964569,231.94,-21.02,0.01,0.321,-25.195,-25.183,-25.504
200,7512242,3501600,7512242,27.0377617,67.6966324,232.05,-20.93,0.01,0.321,-25.11,-25.098,-25.419
200,7512262,3501600,7512262,27.0377617,67.6968155,232.01,-20.91,0.01,0.321,-25.053,-25.042,-25.362
200,7512282,3501600,7512282,27.0377636,67.696991,231.88,-20.86,0.01,0.321,-24.982,-24.971,-25.292
200,7512302,3501600,7512302,27.0377636,67.6971741,231.83,-20.76,0.01,0.321,-24.887,-24.876,-25.196
200,7512323,3501600,7512323,27.0377636,67.6973572,231.97,-20.67,0.009,0.321,-24.797,-24.786,-25.107
200,7512343,3501600,7512343,27.0377636,67.6975403,232.01,-20.58,0.009,0.321,-24.709,-24.698,-25.019
200,7512363,3501600,7512363,27.0377636,67.6977234,231.89,-20.54,0.009,0.321,-24.646,-24.635,-24.955
200,7512383,3501600,7512383,27.0377636,67.6978989,231.73,-20.4,0.01,0.32,-24.515,-24.504,-24.824
200,7512404,3501600,7512404,27.0377655,67.6980896,231.88,-20.24,0.01,0.321,-24.375,-24.364,-24.684
200,7512424,3501600,7512424,27.0377655,67.6982651,232.07,-20.08,0.01,0.321,-24.232,-24.221,-24.542
200,7512444,3501600,7512444,27.0377655,67.6984482,232.19,-19.9,0.01,0.321,-24.077,-24.066,-24.387
200,7512464,3501600,7512464,27.0377655,67.6986237,232.27,-19.75,0.01,0.321,-23.935,-23.923,-24.244
200,7512484,3501600,7512484,27.0377655,67.6988068,232.5,-19.66,0.01,0.321,-23.818,-23.807,-24.128
200,7512499,3501600,7512499,27.0377655,67.6989365,232.55,-19.5,0.01,0.322,-23.672,-23.661,-23.982
200,7512520,3501600,7512520,27.0377674,67.6991272,232.88,-19.25,0.01,0.322,-23.479,-23.467,-23.789
200,7512540,3501600,7512540,27.0377674,67.6993027,233.33,-19.07,0.01,0.323,-23.325,-23.313,-23.636
200,7512560,3501600,7512560,27.0377674,67.6994858,233.35,-19.05,0.009,0.323,-23.271,-23.26,-23.583
200,7512580,3501600,7512580,27.0377674,67.6996689,233.29,-19.02,0.009,0.322,-23.216,-23.205,-23.527
200,7512600,3501600,7512600,27.0377674,67.6998444,233.33,-18.9,0.01,0.323,-23.125,-23.114,-23.436
200,7512620,3501600,7512620,27.0377674,67.7000198,233.88,-18.85,0.009,0.323,-23.079,-23.068,-23.391
200,7512641,3501600,7512641,27.0377693,67.7002106,234.06,-18.81,0.009,0.323,-23.039,-23.028,-23.352
200,7512661,3501600,7512661,27.0377693,67.7003937,234.32,-18.78,0.009,0.324,-23.015,-23.004,-23.328
200,7512681,3501600,7512681,27.0377693,67.7005692,234.27,-18.75,0.009,0.324,-22.991,-22.981,-23.305
200,7512701,3501600,7512701,27.0377693,67.7007446,234.12,-18.79,0.008,0.324,-23.008,-22.999,-23.322
200,7512721,3501600,7512721,27.0377693,67.7009277,234.13,-18.78,0.008,0.324,-23.003,-22.994,-23.317
200,7512741,3501600,7512741,27.0377693,67.7011108,234.34,-18.8,0.008,0.324,-23.019,-23.01,-23.334
200,7512762,3501600,7512762,27.0377693,67.7013016,234.26,-18.8,0.008,0.324,-23.02,-23.011,-23.335
200,7512782,3501600,7512782,27.0377693,67.7014771,234.31,-18.74,0.008,0.324,-22.986,-22.977,-23.301
200,7512802,3501600,7512802,27.0377693,67.7016525,234.28,-18.78,0.008,0.324,-23.006,-22.997,-23.321
200,7512822,3501600,7512822,27.0377693,67.7018356,234.44,-18.79,0.008,0.324,-23.014,-23.005,-23.329
200,7512842,3501600,7512842,27.0377693,67.7020187,234.42,-18.75,0.008,0.324,-22.99,-22.981,-23.305
200,7512862,3501600,7512862,27.0377712,67.7021942,234.5,-18.72,0.008,0.324,-22.968,-22.958,-23.282
200,7512883,3501600,7512883,27.0377712,67.7023773,234.18,-18.73,0.009,0.324,-22.955,-22.945,-23.268
200,7512903,3501600,7512903,27.0377712,67.7025604,233.32,-18.73,0.009,0.323,-22.941,-22.93,-23.253
200,7512923,3501600,7512923,27.0377712,67.7027435,233.09,-18.72,0.008,0.322,-22.934,-22.925,-23.247
200,7512943,3501600,7512943,27.0377712,67.702919,232.89,-18.75,0.008,0.322,-22.946,-22.936,-23.258
200,7512963,3501600,7512963,27.0377712,67.7030945,232.8,-18.72,0.008,0.322,-22.931,-22.922,-23.244
200,7512983,3501600,7512983,27.0377731,67.7032776,232.78,-18.72,0.007,0.322,-22.93,-22.922,-23.244
200,7512999,3501600,7512999,27.0377731,67.7034225,232.94,-18.74,0.007,0.322,-22.945,-22.938,-23.26
201,7511515,3501700,7511515,27.0401115,67.6901169,235.08,-23.66,0.042,0.325,-27.818,-27.77,-28.095
201,7511535,3501700,7511535,27.0401115,67.6903,234.74,-23.71,0.039,0.324,-27.847,-27.802,-28.127
201,7511555,3501700,7511555,27.0401115,67.6904755,234.21,-23.69,0.037,0.324,-27.831,-27.788,-28.111
201,7511575,3501700,7511575,27.0401134,67.6906509,233.73,-23.61,0.035,0.323,-27.775,-27.734,-28.057
201,7511595,3501700,7511595,27.0401134,67.690834,233.42,-23.53,0.033,0.323,-27.708,-27.669,-27.992
201,7511616,3501700,7511616,27.0401134,67.6910172,233.28,-23.48,0.031,0.322,-27.651,-27.615,-27.937
201,7511636,3501700,7511636,27.0401134,67.6912003,232.89,-23.38,0.03,0.322,-27.569,-27.534,-27.856
201,7511656,3501700,7511656,27.0401134,67.6913834,232.48,-23.34,0.029,0.321,-27.507,-27.474,-27.795
201,7511676,3501700,7511676,27.0401134,67.6915588,232.45,-23.33,0.027,0.321,-27.464,-27.432,-27.754
201,7511697,3501700,7511697,27.0401154,67.6917419,232.04,-23.23,0.026,0.321,-27.382,-27.351,-27.672
201,7511717,3501700,7511717,27.0401154,67.6919327,232.08,-23.2,0.024,0.321,-27.35,-27.321,-27.642
201,7511737,3501700,7511737,27.0401154,67.6921082,231.97,-23.18,0.023,0.321,-27.32,-27.293,-27.614
201,7511757,3501700,7511757,27.0401154,67.6922836,231.86,-23.18,0.022,0.321,-27.297,-27.272,-27.592
201,7511777,3501700,7511777,27.0401154,67.6924591,231.72,-23.12,0.021,0.32,-27.248,-27.224,-27.544
201,7511797,3501700,7511797,27.0401154,67.6926498,231.54,-22.96,0.02,0.32,-27.146,-27.123,-27.443
201,7511818,3501700,7511818,27.0401173,67.6928329,231.51,-22.94,0.019,0.32,-27.1,-27.078,-27.398
201,7511838,3501700,7511838,27.0401173,67.6930161,231.5,-22.85,0.019,0.32,-27.018,-26.996,-27.317
201,7511858,3501700,7511858,27.0401173,67.6931915,231.3,-22.77,0.018,0.32,-26.935,-26.914,-27.234
201,7511878,3501700,7511878,27.0401173,67.693367,231.25,-22.62,0.017,0.32,-26.804,-26.784,-27.104
201,7511899,3501700,7511899,27.0401173,67.6935577,231.33,-22.53,0.017,0.32,-26.686,-26.667,-26.987
201,7511919,3501700,7511919,27.0401173,67.6937408,231.27,-22.42,0.016,0.32,-26.561,-26.543,-26.862
201,7511939,3501700,7511939,27.0401173,67.6939163,231.39,-22.27,0.015,0.32,-26.421,-26.403,-26.723
201,7511959,3501700,7511959,27.0401173,67.6940918,231.45,-22.1,0.015,0.32,-26.275,-26.258,-26.579
201,7511979,3501700,7511979,27.0401173,67.6942749,231.31,-21.98,0.014,0.32,-26.161,-26.144,-26.464
201,7511999,3501700,7511999,27.0401173,67.694458,231.44,-21.91,0.014,0.32,-26.097,-26.081,-26.401
201,7512015,3501700,7512015,27.0401173,67.694603,231.37,-21.91,0.013,0.32,-26.079,-26.064,-26.384
201,7512035,3501700,7512035,27.0401192,67.6947784,231.34,-21.94,0.013,0.32,-26.057,-26.042,-26.362
201,7512055,3501700,7512055,27.0401192,67.6949539,231.48,-21.95,0.013,0.32,-26.033,-26.019,-26.339
201,7512075,3501700,7512075,27.0401192,67.695137,231.35,-21.88,0.012,0.32,-25.961,-25.947,-26.267
201,7512095,3501700,7512095,27.0401192,67.6953201,231.45,-21.82,0.012,0.32,-25.897,-25.883,-26.203
201,7512116,3501700,7512116,27.0401192,67.6955032,231.47,-21.54,0.012,0.32,-25.714,-25.701,-26.021
201,7512136,3501700,7512136,27.0401211,67.6956863,231.59,-21.32,0.011,0.32,-25.537,-25.524,-25.845
201,7512156,3501700,7512156,27.0401211,67.6958618,231.58,-21.13,0.011,0.32,-25.352,-25.339,-25.659
201,7512176,3501700,7512176,27.0401211,67.6960373,231.65,-20.88,0.011,0.32,-25.139,-25.126,-25.447
201,7512197,3501700,7512197,27.0401211,67.6962357,231.74,-20.69,0.01,0.32,-24.96,-24.948,-25.269
201,7512217,3501700,7512217,27.0401211,67.6964111,231.85,-20.59,0.01,0.321,-24.846,-24.834,-25.154
201,7512237,3501700,7512237,27.0401211,67.6965866,231.62,-20.53,0.01,0.32,-24.768,-24.756,-25.077
201,7512257,3501700,7512257,27.040123,67.6967697,231.6,-20.53,0.01,0.32,-24.737,-24.725,-25.045
201,7512277,3501700,7512277,27.040123,67.6969528,231.78,-20.61,0.01,0.321,-24.764,-24.753,-25.073
201,7512298,3501700,7512298,27.040123,67.6971359,231.38,-20.61,0.01,0.32,-24.759,-24.748,-25.068
201,7512318,3501700,7512318,27.040123,67.697319,231.61,-20.66,0.009,0.32,-24.797,-24.786,-25.107
201,7512338,3501700,7512338,27.040123,67.6974945,231.53,-20.67,0.009,0.32,-24.811,-24.8,-25.121
201,7512358,3501700,7512358,27.0401249,67.69767,231.45,-20.59,0.009,0.32,-24.778,-24.767,-25.087
201,7512378,3501700,7512378,27.0401249,67.6978531,231.46,-20.7,0.009,0.32,-24.829,-24.818,-25.139
201,7512398,3501700,7512398,27.0401249,67.6980362,231.22,-20.69,0.009,0.32,-24.811,-24.8,-25.12
201,7512419,3501700,7512419,27.0401249,67.6982193,230.77,-20.7,0.01,0.319,-24.801,-24.789,-25.108
201,7512439,3501700,7512439,27.0401249,67.6983948,230.78,-20.64,0.01,0.319,-24.75,-24.739,-25.058
201,7512459,3501700,7512459,27.0401249,67.6985779,230.75,-20.56,0.01,0.319,-24.671,-24.66,-24.979
201,7512479,3501700,7512479,27.0401268,67.698761,230.72,-20.39,0.01,0.319,-24.52,-24.508,-24.827
201,7512499,3501700,7512499,27.0401268,67.6989365,231.27,-20.2,0.01,0.32,-24.372,-24.36,-24.68
201,7512514,3501700,7512514,27.0401268,67.6990738,231.47,-20.13,0.009,0.32,-24.3,-24.289,-24.609
201,7512534,3501700,7512534,27.0401268,67.6992493,231.71,-20.01,0.009,0.32,-24.184,-24.173,-24.494
201,7512554,3501700,7512554,27.0401268,67.6994324,231.95,-19.85,0.009,0.321,-24.041,-24.03,-24.351
201,7512574,3501700,7512574,27.0401268,67.6996155,231.9,-19.78,0.009,0.321,-23.929,-23.919,-24.239
201,7512595,3501700,7512595,27.0401287,67.6997986,232.01,-19.54,0.009,0.321,-23.734,-23.724,-24.044
201,7512615,3501700,7512615,27.0401287,67.6999741,232.21,-19.48,0.009,0.321,-23.641,-23.631,-23.952
201,7512635,3501700,7512635,27.0401287,67.7001572,232.57,-19.35,0.009,0.322,-23.533,-23.523,-23.844
201,7512655,3501700,7512655,27.0401287,67.7003403,232.82,-19.2,0.009,0.322,-23.417,-23.407,-23.729
201,7512676,3501700,7512676,27.0401287,67.700531,233.04,-19.12,0.009,0.322,-23.337,-23.327,-23.649
201,7512696,3501700,7512696,27.0401306,67.7007065,233.32,-19.1,0.009,0.323,-23.291,-23.28,-23.603
201,7512716,3501700,7512716,27.0401306,67.700882,233.34,-19.04,0.009,0.323,-23.232,-23.222,-23.544
201,7512736,3501700,7512736,27.0401306,67.7010574,233.41,-18.96,0.009,0.323,-23.172,-23.162,-23.485
201,7512757,3501700,7512757,27.0401306,67.7012558,233.55,-18.95,0.009,0.323,-23.153,-23.143,-23.466
201,7512777,3501700,7512777,27.0401306,67.7014313,233.86,-18.91,0.01,0.323,-23.133,-23.122,-23.445
201,7512797,3501700,7512797,27.0401306,67.7016068,234.06,-18.86,0.01,0.323,-23.103,-23.092,-23.415
201,7512817,3501700,7512817,27.0401325,67.7017899,233.97,-18.88,0.009,0.323,-23.106,-23.095,-23.418
201,7512838,3501700,7512838,27.0401325,67.701973,233.93,-18.85,0.009,0.323,-23.09,-23.079,-23.403
201,7512858,3501700,7512858,27.0401325,67.7021561,233.66,-18.86,0.01,0.323,-23.09,-23.079,-23.402
201,7512878,3501700,7512878,27.0401325,67.7023392,232.61,-18.91,0.009,0.322,-23.1,-23.09,-23.412
201,7512898,3501700,7512898,27.0401325,67.7025146,232.42,-18.9,0.007,0.321,-23.096,-23.087,-23.409
201,7512919,3501700,7512919,27.0401325,67.7027054,232.15,-18.89,0.007,0.321,-23.094,-23.086,-23.407
201,7512939,3501700,7512939,27.0401325,67.7028809,232.15,-18.93,0.006,0.321,-23.127,-23.12,-23.441
201,7512959,3501700,7512959,27.0401325,67.703064,232.12,-18.94,0.006,0.321,-23.144,-23.136,-23.457
201,7512979,3501700,7512979,27.0401325,67.7032394,232.16,-18.94,0.006,0.321,-23.152,-23.145,-23.466
201,7512999,3501700,7512999,27.0401325,67.7034225,232.42,-18.98,0.006,0.321,-23.174,-23.168,-23.489
202,7511520,3501800,7511520,27.0424709,67.6901627,236.79,-23.5,0.043,0.327,-27.701,-27.651,-27.978
202,7511540,3501800,7511540,27.0424709,67.6903381,236.17,-23.54,0.041,0.326,-27.716,-27.669,-27.995
202,7511560,3501800,7511560,27.0424709,67.6905212,235.46,-23.49,0.04,0.325,-27.676,-27.63,-27.956
202,7511580,3501800,7511580,27.0424709,67.6906967,235.1,-23.51,0.037,0.325,-27.676,-27.633,-27.958
202,7511600,3501800,7511600,27.0424728,67.6908798,234.57,-23.45,0.036,0.324,-27.628,-27.586,-27.91
202,7511620,3501800,7511620,27.0424728,67.6910553,233.93,-23.4,0.035,0.323,-27.579,-27.538,-27.862
202,7511640,3501800,7511640,27.0424728,67.6912384,233.7,-23.33,0.033,0.323,-27.519,-27.481,-27.804
202,7511660,3501800,7511660,27.0424728,67.6914139,233.33,-23.29,0.031,0.323,-27.461,-27.424,-27.747
202,7511680,3501800,7511680,27.0424728,67.691597,233.01,-23.21,0.03,0.322,-27.368,-27.333,-27.655
202,7511700,3501800,7511700,27.0424747,67.6917725,232.84,-23.22,0.028,0.322,-27.338,-27.306,-27.628
202,7511720,3501800,7511720,27.0424747,67.6919556,232.29,-23.18,0.028,0.321,-27.281,-27.249,-27.57
202,7511740,3501800,7511740,27.0424747,67.692131,232.31,-23.14,0.025,0.321,-27.236,-27.207,-27.528
202,7511760,3501800,7511760,27.0424747,67.6923141,232.07,-23.06,0.025,0.321,-27.17,-27.141,-27.462
202,7511780,3501800,7511780,27.0424747,67.6924896,232.29,-23.01,0.023,0.321,-27.143,-27.117,-27.438
202,7511800,3501800,7511800,27.0424747,67.6926727,232.18,-23.01,0.022,0.321,-27.141,-27.116,-27.437
202,7511820,3501800,7511820,27.0424767,67.6928482,231.91,-22.94,0.021,0.321,-27.09,-27.066,-27.387
202,7511840,3501800,7511840,27.0424767,67.6930313,231.97,-22.88,0.02,0.321,-27.041,-27.018,-27.339
202,7511860,3501800,7511860,27.0424767,67.6932068,231.87,-22.82,0.019,0.321,-26.975,-26.954,-27.274
202,7511880,3501800,7511880,27.0424767,67.6933899,231.76,-22.76,0.018,0.321,-26.906,-26.885,-27.205
202,7511900,3501800,7511900,27.0424767,67.6935654,231.95,-22.73,0.017,0.321,-26.852,-26.832,-27.153
202,7511920,3501800,7511920,27.0424786,67.6937485,231.56,-22.71,0.017,0.32,-26.794,-26.775,-27.095
202,7511940,3501800,7511940,27.0424786,67.693924,231.63,-22.62,0.016,0.32,-26.721,-26.703,-27.023
202,7511960,3501800,7511960,27.0424786,67.6941071,231.43,-22.57,0.016,0.32,-26.673,-26.655,-26.975
202,7511980,3501800,7511980,27.0424786,67.6942825,231.57,-22.49,0.015,0.32,-26.606,-26.589,-26.909
202,7511999,3501800,7511999,27.0424786,67.694458,231.38,-22.41,0.014,0.32,-26.52,-26.503,-26.823
202,7512020,3501800,7512020,27.0424805,67.6946411,231.36,-22.29,0.014,0.32,-26.391,-26.375,-26.695
202,7512040,3501800,7512040,27.0424805,67.6948242,231.46,-22.22,0.014,0.32,-26.279,-26.263,-26.583
202,7512061,3501800,7512061,27.0424805,67.6950073,231.56,-22.08,0.013,0.32,-26.119,-26.104,-26.424
202,7512081,3501800,7512081,27.0424805,67.6951904,231.52,-21.89,0.013,0.32,-25.936,-25.922,-26.242
202,7512102,3501800,7512102,27.0424805,67.6953812,231.42,-21.54,0.012,0.32,-25.661,-25.646,-25.966
202,7512122,3501800,7512122,27.0424805,67.6955566,231.8,-21.19,0.012,0.321,-25.387,-25.373,-25.693
202,7512142,3501800,7512142,27.0424805,67.6957397,231.92,-20.81,0.011,0.321,-25.086,-25.073,-25.393
202,7512163,3501800,7512163,27.0424805,67.6959229,232.05,-20.62,0.011,0.321,-24.89,-24.877,-25.198
202,7512183,3501800,7512183,27.0424805,67.696106,232.38,-20.49,0.011,0.321,-24.754,-24.741,-25.062
202,7512204,3501800,7512204,27.0424805,67.6962967,232.38,-20.33,0.011,0.321,-24.62,-24.608,-24.929
202,7512224,3501800,7512224,27.0424805,67.6964722,232.41,-20.32,0.011,0.321,-24.571,-24.558,-24.88
202,7512244,3501800,7512244,27.0424824,67.6966476,232.16,-20.29,0.01,0.321,-24.516,-24.504,-24.825
202,7512265,3501800,7512265,27.0424824,67.6968384,232.02,-20.24,0.01,0.321,-24.463,-24.451,-24.772
202,7512285,3501800,7512285,27.0424824,67.6970139,231.79,-20.26,0.01,0.321,-24.456,-24.445,-24.765
202,7512306,3501800,7512306,27.0424824,67.6972122,231.28,-20.36,0.01,0.32,-24.496,-24.484,-24.804
202,7512326,3501800,7512326,27.0424824,67.6973877,230.99,-20.35,0.01,0.32,-24.494,-24.482,-24.802
202,7512346,3501800,7512346,27.0424843,67.6975632,231.17,-20.32,0.01,0.32,-24.497,-24.486,-24.805
202,7512367,3501800,7512367,27.0424843,67.6977539,231.4,-20.32,0.009,0.32,-24.503,-24.493,-24.813
202,7512387,3501800,7512387,27.0424843,67.6979294,231.68,-20.4,0.009,0.32,-24.54,-24.53,-24.85
202,7512408,3501800,7512408,27.0424843,67.6981277,231.56,-20.39,0.009,0.32,-24.536,-24.526,-24.846
202,7512428,3501800,7512428,27.0424843,67.6983032,231.56,-20.39,0.009,0.32,-24.546,-24.536,-24.856
202,7512448,3501800,7512448,27.0424862,67.6984787,231.37,-20.42,0.009,0.32,-24.567,-24.557,-24.877
202,7512469,3501800,7512469,27.0424862,67.6986694,231.25,-20.45,0.009,0.32,-24.6,-24.59,-24.91
202,7512489,3501800,7512489,27.0424862,67.6988449,231.02,-20.44,0.009,0.32,-24.601,-24.591,-24.91
202,7512499,3501800,7512499,27.0424862,67.6989365,230.6,-20.52,0.01,0.319,-24.665,-24.654,-24.973
202,7512520,3501800,7512520,27.0424862,67.6991272,230.34,-20.48,0.01,0.319,-24.616,-24.604,-24.923
202,7512540,3501800,7512540,27.0424862,67.6993027,230.47,-20.4,0.009,0.319,-24.554,-24.543,-24.862
202,7512560,3501800,7512560,27.0424881,67.6994858,230.71,-20.33,0.009,0.319,-24.484,-24.473,-24.793
202,7512580,3501800,7512580,27.0424881,67.6996613,230.92,-20.28,0.009,0.319,-24.426,-24.416,-24.735
202,7512601,3501800,7512601,27.0424881,67.699852,231.05,-20.21,0.008,0.32,-24.347,-24.338,-24.657
202,7512621,3501800,7512621,27.0424881,67.7000275,231.07,-20.13,0.008,0.32,-24.265,-24.255,-24.575
202,7512641,3501800,7512641,27.0424881,67.7002106,231.16,-20,0.009,0.32,-24.154,-24.144,-24.464
202,7512661,3501800,7512661,27.04249,67.7003937,231.44,-19.96,0.009,0.32,-24.1,-24.091,-24.411
202,7512681,3501800,7512681,27.04249,67.7005692,231.69,-19.84,0.009,0.32,-24.008,-23.998,-24.318
202,7512701,3501800,7512701,27.04249,67.7007446,231.42,-19.78,0.009,0.32,-23.929,-23.919,-24.239
202,7512722,3501800,7512722,27.04249,67.7009354,231.1,-19.74,0.009,0.32,-23.853,-23.843,-24.162
202,7512742,3501800,7512742,27.04249,67.7011185,230.85,-19.58,0.009,0.319,-23.727,-23.717,-24.036
202,7512762,3501800,7512762,27.0424919,67.7012939,230.48,-19.45,0.01,0.319,-23.613,-23.602,-23.92
202,7512782,3501800,7512782,27.0424919,67.7014771,230.65,-19.41,0.01,0.319,-23.561,-23.55,-23.869
202,7512802,3501800,7512802,27.0424919,67.7016525,230.55,-19.26,0.01,0.319,-23.451,-23.44,-23.758
202,7512823,3501800,7512823,27.0424919,67.7018433,230.75,-19.21,0.009,0.319,-23.392,-23.382,-23.701
202,7512843,3501800,7512843,27.0424919,67.7020264,230.96,-19.19,0.009,0.319,-23.362,-23.352,-23.671
202,7512863,3501800,7512863,27.0424938,67.7022018,231.31,-19.16,0.008,0.32,-23.335,-23.326,-23.646
202,7512883,3501800,7512883,27.0424938,67.7023773,231.69,-19.13,0.007,0.32,-23.313,-23.305,-23.625
202,7512904,3501800,7512904,27.0424938,67.7025681,231.58,-19.09,0.007,0.32,-23.276,-23.268,-23.589
202,7512924,3501800,7512924,27.0424938,67.7027512,231.67,-19.11,0.006,0.32,-23.284,-23.277,-23.597
